Sender,Recipient,Amount,Transaction_Frequency,Is_Scam,Day,Month,Year,Hour,Minute,Second
Charlie,David,1560,5,0,25,2,2024,5,53,40
Charlie,Harry,4278,17,0,4,12,2023,23,58,14
Charlie,David,6700,14,1,26,2,2024,17,14,26
John,Alice,4880,13,0,7,4,2024,13,59,43
Bob,David,4644,17,0,31,1,2024,17,20,4
Harry,Bob,7339,7,1,2,11,2023,19,55,8
Harry,David,870,18,0,27,6,2023,13,58,25
Bob,John,1177,12,0,6,4,2024,3,54,6
Charlie,David,8001,17,1,17,11,2023,13,0,2
Charlie,David,4773,11,0,1,4,2024,3,21,54
Alice,David,6981,6,0,4,5,2024,19,22,7
Harry,David,9650,19,0,5,3,2024,6,47,24
Harry,Bob,4361,1,0,21,9,2023,3,52,15
Bob,David,4954,10,0,2,2,2024,15,58,23
Alice,John,2280,4,0,1,10,2023,13,24,26
Harry,John,5549,17,0,3,2,2024,6,11,41
Bob,Charlie,8041,2,0,26,8,2023,10,11,8
Charlie,David,3918,11,0,29,7,2023,9,2,1
Alice,John,7930,16,1,10,11,2023,5,13,3
Alice,David,6131,8,0,2,1,2024,8,25,23
Bob,John,1987,3,0,24,7,2023,1,13,9
Alice,Charlie,771,18,0,10,8,2023,9,28,13
Charlie,Harry,7670,5,0,10,7,2023,10,23,5
Harry,Bob,4877,6,0,15,9,2023,23,22,47
John,Charlie,6476,12,0,2,6,2023,21,59,31
Harry,David,2693,17,0,3,12,2023,11,50,52
David,Harry,7340,15,1,16,6,2023,8,2,48
John,David,6593,11,0,22,9,2023,23,14,9
Charlie,John,1376,15,0,6,8,2023,6,50,5
David,Harry,8250,14,1,17,5,2024,23,43,0
Harry,Charlie,6909,14,0,21,9,2023,22,36,35
Alice,David,6606,15,1,17,9,2023,10,11,4
Bob,Charlie,3445,6,0,7,8,2023,4,34,42
Alice,John,5850,5,0,2,10,2023,21,31,46
Bob,Harry,1162,17,0,11,8,2023,11,33,26
David,Harry,225,12,0,28,4,2024,20,27,29
John,Charlie,6268,4,0,1,11,2023,22,25,39
Harry,Alice,332,13,0,5,2,2024,13,6,11
Harry,Bob,4306,2,0,14,5,2024,0,54,47
John,Bob,6838,10,0,5,4,2024,8,43,2
John,Charlie,2839,2,0,26,10,2023,2,47,33
Alice,Charlie,3912,1,0,19,1,2024,19,32,21
Charlie,David,1833,6,0,13,12,2023,21,8,6
Bob,David,7086,9,0,31,7,2023,7,9,57
Alice,Charlie,9211,6,0,4,1,2024,12,29,46
Harry,Bob,8295,15,0,15,4,2024,22,57,2
David,John,2651,6,0,28,4,2024,4,58,35
Alice,David,5660,2,0,18,4,2024,16,43,51
Alice,Harry,6416,12,1,17,3,2024,7,15,12
Charlie,David,9433,4,0,29,6,2023,19,50,4
Alice,Bob,324,17,0,25,3,2024,2,30,18
Bob,John,6333,14,1,2,7,2023,13,1,2
David,Charlie,2017,11,0,17,4,2024,22,18,4
Bob,Charlie,2126,3,0,14,2,2024,13,19,12
John,David,109,5,0,6,10,2023,13,27,10
Harry,Bob,7141,13,0,27,2,2024,18,19,5
Harry,Bob,8612,5,0,26,11,2023,8,4,27
John,Alice,3590,17,0,21,1,2024,10,41,36
Charlie,David,335,18,0,21,1,2024,2,4,51
David,Charlie,8667,11,1,10,7,2023,21,39,33
John,Harry,2735,3,0,3,12,2023,3,18,17
Alice,John,5515,8,0,9,10,2023,3,58,57
Alice,John,9544,14,1,18,6,2023,16,25,5
Bob,David,9606,5,0,13,12,2023,16,33,0
Charlie,Alice,7646,14,1,3,1,2024,0,44,57
Harry,David,4327,13,0,13,1,2024,16,18,35
Harry,John,9610,8,0,27,4,2024,7,36,3
David,Alice,7904,6,0,11,10,2023,13,49,42
John,Harry,2097,8,0,26,11,2023,11,38,43
Alice,David,5865,3,0,28,1,2024,20,25,50
Alice,Harry,5667,15,1,2,7,2023,14,56,51
Charlie,John,8769,7,0,28,10,2023,7,47,16
Alice,Bob,2304,6,0,8,2,2024,17,55,27
John,Charlie,1050,1,0,4,11,2023,17,41,10
David,Bob,2745,2,0,14,8,2023,18,30,2
Harry,Charlie,1965,1,0,1,11,2023,8,24,53
David,Charlie,7426,15,1,23,6,2023,8,59,4
Bob,Charlie,6459,15,1,19,7,2023,19,31,55
Charlie,Bob,2991,13,0,6,10,2023,9,51,53
Harry,Alice,194,19,0,8,4,2024,12,24,15
Alice,Bob,893,11,0,23,2,2024,5,41,31
Alice,Charlie,5879,11,1,15,5,2024,20,43,53
David,Harry,6266,15,1,11,11,2023,19,31,17
Harry,David,8654,12,0,8,1,2024,14,0,45
Harry,Charlie,7883,18,0,27,1,2024,3,47,9
John,Bob,3631,12,0,15,2,2024,5,30,51
Bob,Charlie,3976,8,0,13,2,2024,13,42,21
Harry,John,8895,9,0,4,6,2023,20,47,32
David,Alice,7296,14,1,13,7,2023,5,1,58
John,David,1892,14,0,12,4,2024,5,52,25
Charlie,Harry,1745,4,0,24,8,2023,23,53,5
David,John,3172,19,0,8,1,2024,12,21,7
Charlie,John,9624,9,0,9,9,2023,2,6,33
Harry,Bob,6556,9,0,12,1,2024,16,5,37
Alice,Bob,636,11,0,27,12,2023,14,52,53
David,Harry,8170,18,1,25,1,2024,12,39,7
Alice,Harry,6590,17,1,25,12,2023,0,23,49
Alice,Bob,1305,7,0,6,7,2023,23,44,38
Bob,David,3672,1,0,6,4,2024,7,53,58
John,Charlie,4857,18,0,6,10,2023,17,30,55
Charlie,John,1066,17,0,8,6,2023,6,8,21
Bob,John,788,8,0,5,7,2023,1,3,26
John,Charlie,9281,19,0,15,2,2024,16,10,43
Alice,David,2179,17,0,3,4,2024,4,9,36
Charlie,David,7411,8,0,13,6,2023,9,5,9
Alice,Harry,868,14,0,6,2,2024,3,46,55
Alice,Harry,6745,17,1,10,7,2023,16,27,8
Harry,David,5897,19,0,19,3,2024,6,14,47
Bob,John,3435,7,0,11,2,2024,20,43,32
Alice,Harry,1581,19,0,12,3,2024,6,19,5
David,Harry,3551,1,0,3,7,2023,0,27,34
Bob,Harry,3562,8,0,2,7,2023,4,2,4
John,Alice,8619,15,0,12,7,2023,4,1,35
Charlie,Alice,7318,1,0,14,2,2024,18,10,41
Bob,Harry,8070,14,1,2,1,2024,8,37,52
David,Alice,4647,5,0,28,2,2024,17,20,3
David,Charlie,5105,16,1,29,11,2023,8,19,15
Harry,John,2298,19,0,7,10,2023,1,29,24
Charlie,Alice,1408,18,0,16,6,2023,14,16,16
Harry,John,6952,11,0,25,5,2024,4,20,52
Harry,Alice,4666,12,0,21,2,2024,6,39,18
Bob,Charlie,904,6,0,31,7,2023,14,14,12
David,John,7183,3,0,29,12,2023,9,35,4
Bob,Harry,1487,17,0,2,6,2023,6,53,20
Harry,David,2779,14,0,4,10,2023,14,8,14
John,Harry,3286,17,0,16,8,2023,14,26,24
David,John,2699,2,0,25,4,2024,18,58,39
Charlie,John,7468,11,1,30,12,2023,7,30,16
David,Bob,6909,13,1,17,11,2023,21,26,11
Harry,Charlie,174,6,0,7,1,2024,17,19,11
Harry,Charlie,5575,9,0,2,3,2024,5,25,51
David,Harry,7284,5,0,8,4,2024,6,29,26
John,David,1722,10,0,26,10,2023,22,24,18
David,Charlie,2174,6,0,24,11,2023,4,37,14
Alice,Harry,6236,7,0,4,12,2023,6,8,24
Harry,Charlie,3069,14,0,21,6,2023,19,48,31
Harry,Bob,6041,11,0,1,10,2023,5,52,42
John,Alice,4888,4,0,27,7,2023,1,11,6
Alice,Harry,4224,11,0,8,3,2024,8,26,16
Alice,Bob,9428,7,0,6,1,2024,7,40,50
Alice,David,4250,15,0,4,12,2023,5,54,20
David,Charlie,7579,1,0,7,1,2024,17,33,37
Harry,Bob,9042,19,0,9,5,2024,21,9,2
Alice,Bob,7201,13,1,10,10,2023,22,21,53
Alice,Harry,253,2,0,19,4,2024,12,59,28
Charlie,John,2443,17,0,16,7,2023,7,39,15
John,Charlie,9230,8,0,4,12,2023,1,27,42
Harry,John,8070,3,0,9,4,2024,7,50,40
Harry,Charlie,4303,12,0,31,3,2024,11,32,31
Alice,David,4297,2,0,24,12,2023,10,18,59
Bob,Alice,9928,12,1,17,10,2023,13,37,45
Alice,John,3104,17,0,23,8,2023,5,52,40
Harry,John,8082,12,0,24,7,2023,7,56,39
David,Alice,5995,17,1,29,11,2023,4,56,30
Charlie,David,7219,6,0,9,4,2024,15,17,50
John,Harry,5487,15,0,25,1,2024,6,33,41
Alice,Harry,8780,13,1,29,1,2024,20,23,59
Harry,John,6013,7,1,2,9,2023,4,10,20
David,Charlie,7786,9,0,31,10,2023,0,31,38
Alice,Harry,9118,18,1,23,2,2024,4,21,7
David,Bob,9226,3,0,23,1,2024,14,15,11
Harry,Alice,3661,7,0,4,8,2023,13,30,5
John,David,9474,3,0,6,1,2024,10,58,42
Bob,Charlie,230,5,0,22,4,2024,14,48,10
Alice,Harry,4378,12,0,20,11,2023,23,5,44
John,Bob,5568,13,0,7,6,2023,9,44,10
Harry,John,8784,10,0,29,9,2023,8,38,4
Bob,David,8602,3,0,26,10,2023,23,11,50
Harry,David,4446,13,0,24,9,2023,9,58,45
Charlie,Harry,3910,7,0,13,2,2024,9,57,30
David,Bob,2132,12,0,27,10,2023,11,39,52
John,Bob,9554,10,0,27,10,2023,19,59,8
David,John,8290,7,0,24,4,2024,7,6,9
Bob,Charlie,3860,3,0,20,8,2023,17,59,26
Charlie,David,8667,18,1,22,2,2024,6,45,26
Bob,Harry,4488,16,0,29,3,2024,9,4,21
John,Charlie,8273,15,0,20,8,2023,15,49,2
John,Bob,1928,5,0,8,8,2023,21,3,30
Alice,Bob,4905,7,0,20,5,2024,1,14,56
David,Alice,1968,2,0,9,3,2024,9,6,30
John,Bob,5790,8,0,16,8,2023,1,44,1
Bob,Charlie,5529,19,1,8,9,2023,5,27,13
Charlie,David,7374,2,0,1,9,2023,0,19,15
John,Harry,1036,17,0,11,4,2024,7,59,16
Harry,Alice,3945,5,0,15,4,2024,4,46,50
Charlie,David,7314,17,1,10,6,2023,15,3,34
John,Alice,2013,17,0,12,2,2024,3,52,7
Charlie,Alice,7757,3,0,27,11,2023,13,45,18
Harry,David,7412,3,0,25,4,2024,19,31,4
Alice,David,4976,15,0,1,9,2023,23,33,15
John,Bob,2033,5,0,10,7,2023,6,34,44
Harry,Alice,1740,3,0,9,7,2023,9,50,31
Alice,Bob,1318,2,0,11,6,2023,20,9,47
Bob,Harry,9852,5,0,6,8,2023,3,54,13
Alice,Harry,9275,15,1,20,4,2024,18,41,48
David,Alice,4072,16,0,19,5,2024,21,33,18
Harry,David,8328,16,0,21,10,2023,15,17,2
Charlie,Bob,4136,13,0,24,12,2023,4,3,0
John,Harry,9616,19,0,10,7,2023,10,10,30
Harry,Alice,1691,8,0,3,3,2024,16,2,58
Harry,Alice,1412,6,0,20,9,2023,20,31,39
Alice,Bob,1804,13,0,22,2,2024,20,20,36
Alice,Charlie,4386,6,0,28,4,2024,3,48,55
Bob,Charlie,656,19,0,11,2,2024,0,16,14
Harry,Alice,3841,7,0,5,7,2023,23,14,10
Harry,Bob,8880,12,0,28,5,2024,20,32,58
Harry,Charlie,9982,17,0,3,2,2024,20,15,25
John,Harry,4643,13,0,28,2,2024,12,40,3
Alice,David,5452,2,0,2,6,2023,5,23,21
Bob,David,5184,4,0,22,5,2024,23,18,9
Bob,Harry,7591,17,1,19,11,2023,8,52,4
Bob,David,8173,1,0,23,4,2024,9,0,53
David,Harry,6453,18,1,1,7,2023,2,41,4
David,Charlie,4911,4,0,14,12,2023,4,3,8
Alice,Bob,2528,12,0,31,12,2023,3,16,29
Charlie,Alice,7913,15,1,18,11,2023,5,3,31
Alice,Harry,9745,2,0,4,5,2024,14,30,59
Charlie,Bob,7366,13,1,8,5,2024,20,29,39
John,Charlie,1198,2,0,1,10,2023,9,11,55
David,Bob,3193,11,0,5,9,2023,20,37,57
Alice,John,1088,15,0,24,6,2023,23,20,37
Charlie,Alice,4279,6,0,15,6,2023,15,1,38
Alice,John,5726,1,0,19,12,2023,4,16,7
Harry,Bob,1033,15,0,16,10,2023,13,20,1
Harry,Charlie,3156,12,0,31,1,2024,7,45,2
Harry,Bob,2355,8,0,28,2,2024,10,50,11
Bob,David,1084,17,0,23,1,2024,2,45,52
Charlie,Alice,3733,7,0,1,3,2024,7,10,38
Alice,Charlie,1059,12,0,30,6,2023,11,23,49
Charlie,Bob,4573,3,0,5,7,2023,8,52,56
Bob,David,626,14,0,20,4,2024,4,43,52
John,David,1975,4,0,8,8,2023,22,56,0
John,David,9308,2,0,17,5,2024,22,18,10
Alice,Charlie,4267,18,0,16,2,2024,20,15,1
David,Harry,1489,15,0,27,6,2023,14,6,56
David,Alice,5520,1,0,1,3,2024,20,39,23
Bob,David,3596,8,0,21,7,2023,17,54,28
Alice,David,3862,9,0,8,8,2023,2,33,20
John,Bob,3217,15,0,6,6,2023,9,8,26
David,Bob,2820,10,0,12,5,2024,7,29,50
Harry,Bob,8132,2,0,1,7,2023,5,10,37
John,Charlie,2049,1,0,25,10,2023,14,38,7
Charlie,Bob,7933,7,0,20,10,2023,20,50,42
Harry,David,7114,14,0,15,11,2023,4,12,0
Harry,Bob,1995,11,0,24,6,2023,8,5,25
Charlie,Alice,734,6,0,15,11,2023,15,18,4
John,David,3244,7,0,2,2,2024,2,11,52
John,Harry,9007,8,0,12,10,2023,20,6,18
Harry,Bob,3489,15,0,6,12,2023,23,44,49
Alice,Bob,307,4,0,24,8,2023,2,49,23
David,Harry,121,3,0,6,9,2023,1,25,51
John,Bob,4209,11,0,25,2,2024,15,18,46
Harry,David,7279,12,0,28,12,2023,22,8,2
Charlie,John,1366,19,0,23,10,2023,9,42,21
David,Bob,4880,8,0,2,6,2023,10,15,3
Charlie,Alice,8079,18,1,6,11,2023,2,1,11
David,Harry,761,5,0,18,11,2023,10,56,31
John,Alice,9046,3,0,25,2,2024,2,8,59
Charlie,David,6178,15,1,30,12,2023,5,13,28
John,Bob,7105,5,0,28,9,2023,15,20,37
Bob,David,6775,18,1,30,10,2023,10,42,0
John,Alice,4803,9,0,13,12,2023,8,33,5
Bob,Harry,5731,4,0,15,8,2023,18,32,27
Harry,Bob,1494,12,0,20,1,2024,18,57,23
Alice,Charlie,629,8,0,29,8,2023,7,38,45
Charlie,John,3691,4,0,21,7,2023,0,30,38
David,Harry,9231,14,1,8,2,2024,7,17,29
David,Harry,474,5,0,6,8,2023,23,43,6
Charlie,David,4748,15,0,17,12,2023,17,25,12
David,John,3255,2,0,27,11,2023,4,54,16
David,John,8319,2,0,3,3,2024,18,15,27
Alice,Charlie,4456,1,0,7,3,2024,22,25,28
Bob,Charlie,7162,15,1,29,7,2023,4,27,46
Alice,Harry,729,14,0,11,6,2023,3,9,44
Harry,Charlie,5997,12,0,4,6,2023,7,51,37
David,John,9572,5,0,12,10,2023,21,28,41
Bob,Alice,7215,1,0,25,1,2024,16,25,7
John,David,6199,11,0,16,1,2024,13,46,37
Charlie,Bob,3668,12,0,30,8,2023,5,38,38
Bob,David,719,18,0,15,2,2024,15,49,0
David,Harry,1068,5,0,6,8,2023,9,35,35
Bob,Harry,6362,3,0,9,9,2023,22,19,20
David,Charlie,5278,5,0,17,8,2023,5,11,36
John,Alice,1329,12,0,14,2,2024,13,28,58
Harry,Bob,2840,18,0,22,7,2023,7,45,9
Alice,David,7573,7,0,30,12,2023,23,26,1
Alice,Harry,9210,12,1,9,2,2024,3,17,7
David,Bob,6394,13,1,2,10,2023,12,53,53
Bob,Harry,991,8,0,4,8,2023,2,57,43
Harry,Charlie,8420,8,0,26,3,2024,21,8,29
Charlie,David,4712,15,0,2,5,2024,17,21,2
David,Harry,5338,11,1,14,6,2023,16,7,39
Harry,David,6357,18,0,15,10,2023,8,18,6
John,Harry,3819,15,0,7,12,2023,23,20,50
John,Bob,1086,8,0,2,10,2023,8,28,47
John,David,3172,19,0,10,11,2023,21,39,14
David,Charlie,9619,5,0,22,8,2023,22,24,6
John,Harry,8225,2,0,8,4,2024,3,25,33
Harry,David,674,9,0,1,7,2023,7,54,7
John,Charlie,3928,13,0,17,8,2023,19,15,24
John,Alice,9639,2,0,29,5,2024,21,28,27
Charlie,David,1767,6,0,7,5,2024,18,20,25
Alice,David,3653,18,0,7,7,2023,8,56,45
Charlie,John,9142,13,1,20,6,2023,22,55,25
Alice,John,1467,7,0,12,1,2024,15,26,10
John,Charlie,3826,1,0,14,12,2023,4,11,50
Bob,Harry,4906,15,0,4,1,2024,1,44,23
Charlie,Alice,2975,1,0,13,8,2023,19,12,23
John,Alice,6159,6,0,23,5,2024,12,22,0
Harry,Alice,7110,8,0,23,9,2023,1,28,48
David,Harry,9253,14,1,24,6,2023,23,6,43
John,Alice,6328,8,0,20,6,2023,22,8,2
Harry,David,1277,12,0,6,5,2024,6,59,25
Charlie,Harry,4499,5,0,26,6,2023,14,10,31
Bob,Alice,9235,6,0,25,8,2023,20,32,36
David,Harry,6670,13,1,4,5,2024,13,35,6
Charlie,Alice,9306,16,1,3,2,2024,1,21,31
Charlie,Bob,6642,4,0,8,3,2024,9,42,27
Alice,Bob,240,19,0,10,3,2024,12,57,38
Harry,David,6112,4,0,14,8,2023,20,10,19
Charlie,Bob,3710,15,0,19,7,2023,13,58,50
Bob,Alice,7411,10,0,12,6,2023,6,14,57
Bob,David,9973,2,0,31,12,2023,12,10,50
John,Charlie,6887,11,0,27,1,2024,0,4,22
Bob,Harry,7152,7,0,1,2,2024,2,16,59
John,Harry,8736,10,0,13,1,2024,19,0,55
Bob,David,1898,1,0,30,9,2023,8,16,14
Bob,Charlie,6384,9,0,3,10,2023,13,40,11
Harry,John,109,10,0,30,10,2023,0,10,24
John,Harry,1416,4,0,19,11,2023,14,39,36
Harry,Alice,3783,7,0,12,5,2024,1,23,59
Harry,John,245,19,0,13,12,2023,17,25,27
Bob,Harry,3140,18,0,15,9,2023,10,6,38
