Sender,Recipient,Amount,Transaction_Frequency,Is_Scam,Day,Month,Year,Hour,Minute,Second
Charlie,John,582,12,0,16,5,2024,19,17,45
Harry,John,730,17,0,28,8,2023,20,5,3
David,Charlie,1087,7,0,21,1,2024,18,40,8
Alice,Harry,9260,14,1,8,12,2023,8,53,38
Charlie,John,7521,2,0,11,2,2024,16,14,27
Alice,Charlie,9869,7,0,13,7,2023,12,46,56
John,Alice,2449,19,0,22,12,2023,11,0,48
Bob,Harry,1225,10,0,23,3,2024,7,52,25
Charlie,David,7943,3,0,19,10,2023,20,1,34
John,Alice,5289,9,0,28,9,2023,7,15,50
Bob,Charlie,6804,2,0,26,9,2023,0,14,29
Bob,Charlie,2575,8,0,25,6,2023,4,16,49
David,Harry,8358,12,1,8,6,2023,3,20,10
Charlie,Harry,7526,6,0,8,9,2023,12,29,2
Harry,Bob,2917,6,0,4,12,2023,8,10,43
John,Alice,9786,8,0,1,11,2023,19,46,31
David,Bob,3474,16,0,22,1,2024,11,5,5
Harry,David,6913,16,0,6,3,2024,9,18,47
Bob,John,3819,3,0,27,6,2023,5,41,20
David,Charlie,7546,19,1,21,7,2023,23,19,23
David,Charlie,6199,8,0,5,4,2024,13,46,43
Bob,John,385,6,0,29,10,2023,16,19,4
David,Harry,4995,1,0,20,12,2023,20,26,48
Charlie,Bob,9815,2,0,22,5,2024,21,46,31
Charlie,David,4676,18,0,10,1,2024,12,20,21
Charlie,Harry,2508,2,0,24,4,2024,8,21,39
Alice,John,2596,11,0,27,11,2023,23,20,44
Alice,Bob,7674,4,0,8,9,2023,4,10,20
Harry,David,1542,11,0,16,6,2023,2,1,38
David,Bob,8535,10,0,31,7,2023,17,25,18
Bob,John,8885,13,1,2,11,2023,10,31,44
Alice,David,7729,6,0,26,2,2024,20,7,12
Alice,Bob,7793,9,0,28,2,2024,2,48,10
Charlie,Alice,6821,2,0,7,2,2024,12,35,38
Alice,Harry,7473,18,1,24,5,2024,21,59,19
Harry,John,9084,1,0,24,10,2023,10,24,23
Bob,David,9425,16,1,19,4,2024,2,29,30
David,Charlie,2630,9,0,24,1,2024,10,19,7
David,John,5872,2,0,31,12,2023,4,16,31
Charlie,Harry,1063,15,0,29,3,2024,11,49,17
Bob,Charlie,7279,13,1,16,4,2024,18,10,7
David,Bob,5877,6,0,3,2,2024,3,55,20
Charlie,Alice,4449,2,0,10,8,2023,15,28,31
Bob,Alice,6530,19,1,23,5,2024,13,30,35
Charlie,Alice,6588,2,0,26,3,2024,17,24,34
David,Alice,789,15,0,23,3,2024,8,55,20
John,Alice,5548,14,0,24,2,2024,2,19,59
Alice,Bob,8900,4,0,22,12,2023,1,36,43
Bob,John,1482,4,0,7,6,2023,12,29,33
Bob,David,3402,18,0,1,2,2024,13,55,59
Charlie,Bob,7970,3,0,29,1,2024,15,18,51
Alice,Bob,1649,7,0,7,10,2023,1,25,25
Charlie,David,3816,2,0,9,8,2023,13,6,50
David,Alice,6648,6,0,10,2,2024,0,10,31
Charlie,Harry,7738,7,0,10,10,2023,15,6,8
Charlie,John,6456,18,1,27,5,2024,4,58,18
Charlie,Harry,4368,4,0,31,1,2024,23,43,28
John,Alice,4692,11,0,8,2,2024,7,59,32
Charlie,Bob,5987,4,0,12,10,2023,11,52,57
Harry,Bob,4819,18,0,14,1,2024,7,15,19
Alice,John,9751,6,0,5,7,2023,8,12,37
Harry,Charlie,2772,9,0,2,9,2023,2,54,17
John,Harry,671,16,0,2,8,2023,7,10,1
Charlie,John,7277,18,1,6,1,2024,4,57,33
Harry,Bob,2379,11,0,3,11,2023,9,36,42
Harry,Alice,6969,8,0,23,11,2023,21,17,11
John,Bob,4026,13,0,22,9,2023,13,27,32
Alice,Charlie,7183,1,0,2,3,2024,2,4,32
Charlie,John,3556,13,0,20,12,2023,1,24,59
Alice,John,1768,8,0,2,8,2023,10,42,48
Harry,David,9966,15,0,1,10,2023,12,40,43
Alice,Bob,8854,11,1,22,10,2023,14,11,52
Harry,Charlie,9064,8,0,25,8,2023,12,52,37
Harry,David,6611,17,0,9,2,2024,14,33,0
John,Harry,9254,17,0,12,5,2024,2,13,11
Bob,David,7079,14,1,1,1,2024,16,2,35
John,Harry,4385,18,0,19,5,2024,8,29,51
Harry,Charlie,3847,12,0,31,7,2023,3,27,3
Alice,Harry,880,16,0,8,9,2023,7,6,55
Bob,Harry,8814,10,0,28,2,2024,19,18,38
John,Harry,5884,8,0,18,9,2023,13,57,30
Alice,David,6367,18,1,8,8,2023,11,16,40
David,Bob,2561,12,0,16,11,2023,9,46,47
Alice,David,2260,3,0,16,3,2024,11,12,40
Harry,David,138,17,0,21,11,2023,14,22,47
Bob,John,7797,13,1,21,7,2023,12,12,50
David,Charlie,401,8,0,27,6,2023,23,34,18
David,Bob,8889,11,1,23,11,2023,16,57,1
John,David,7103,13,0,24,6,2023,16,15,25
Harry,Charlie,4658,18,0,30,8,2023,7,19,17
Alice,Bob,8752,11,1,14,12,2023,5,56,53
Charlie,John,8806,19,1,30,12,2023,12,18,53
Charlie,David,6026,12,1,25,9,2023,13,30,21
John,Charlie,6379,10,0,2,10,2023,15,21,24
Harry,John,6095,5,0,27,9,2023,9,24,10
Alice,John,6119,8,0,11,8,2023,9,15,41
Alice,Harry,8133,11,1,1,4,2024,20,57,6
John,Harry,1528,14,0,21,1,2024,16,47,30
Alice,Harry,2259,13,0,13,3,2024,11,52,9
John,Bob,3079,10,0,11,4,2024,7,22,4
Harry,David,3183,17,0,10,10,2023,19,27,33
David,John,3589,11,0,10,1,2024,8,10,16
Alice,David,7478,5,0,24,4,2024,9,6,43
Harry,Bob,9696,4,0,29,1,2024,9,20,54
Bob,Harry,1113,3,0,18,6,2023,3,13,11
Harry,Charlie,8009,8,0,25,1,2024,23,2,0
Charlie,Harry,5991,13,1,28,11,2023,19,24,51
Bob,John,2663,14,0,2,12,2023,18,4,52
Alice,Charlie,4531,4,0,14,5,2024,23,37,27
David,Harry,693,19,0,31,5,2024,8,6,50
Bob,Alice,3490,14,0,24,8,2023,19,33,31
Alice,David,763,13,0,15,7,2023,9,19,38
Bob,David,5533,6,0,25,10,2023,7,44,7
Charlie,Bob,8723,13,1,28,1,2024,16,20,8
Bob,David,6356,1,0,13,1,2024,11,14,15
Harry,Bob,1236,15,0,16,2,2024,23,41,12
Alice,John,1119,13,0,27,9,2023,4,27,31
John,David,1383,16,0,26,10,2023,19,0,51
Alice,David,2225,11,0,31,7,2023,2,23,33
John,Harry,3571,5,0,11,7,2023,15,59,32
John,Bob,8429,18,0,1,4,2024,2,6,45
Alice,Charlie,6497,13,1,11,7,2023,13,58,20
David,John,8286,13,1,5,7,2023,14,22,5
Alice,Charlie,1549,3,0,27,10,2023,10,3,22
David,Harry,8099,5,0,2,3,2024,16,21,23
Bob,John,8995,5,0,17,4,2024,0,45,19
Bob,David,9917,4,0,10,10,2023,5,23,48
David,Harry,3078,1,0,10,4,2024,8,23,20
John,Bob,785,12,0,20,3,2024,12,16,53
Bob,John,7810,4,0,11,3,2024,22,18,36
Charlie,David,1531,12,0,8,9,2023,3,28,38
Harry,David,9657,7,0,13,10,2023,1,35,38
Alice,Bob,8561,10,0,6,12,2023,1,58,27
David,Harry,7996,13,1,12,8,2023,15,34,0
David,Bob,9132,13,1,6,2,2024,22,47,23
Bob,Alice,2743,18,0,24,2,2024,11,30,14
Harry,Alice,5660,4,0,21,7,2023,21,41,24
Harry,John,9714,18,0,23,9,2023,7,40,12
Alice,Bob,5691,15,1,18,11,2023,6,48,7
Charlie,Harry,2639,14,0,21,10,2023,9,17,28
John,Charlie,2461,18,0,7,1,2024,12,56,39
Charlie,Alice,3770,5,0,16,7,2023,16,50,18
John,Alice,8662,12,0,26,2,2024,15,49,27
John,Charlie,8716,1,0,1,3,2024,2,16,57
Harry,Charlie,7975,10,0,14,9,2023,19,6,8
John,David,3162,1,0,20,12,2023,20,45,37
John,Charlie,672,2,0,18,4,2024,5,2,30
Bob,Harry,2190,9,0,24,6,2023,17,49,49
David,John,4724,2,0,7,7,2023,9,2,57
David,Harry,3748,10,0,18,6,2023,2,11,22
Charlie,Harry,3237,10,0,6,6,2023,20,55,17
Harry,Alice,3850,12,0,19,11,2023,1,15,11
David,Bob,4766,10,0,15,3,2024,17,27,21
Alice,John,5155,7,0,7,3,2024,16,47,35
Charlie,Bob,9469,4,0,18,5,2024,17,15,34
David,Bob,5874,8,0,10,3,2024,0,25,1
Charlie,David,881,9,0,18,5,2024,21,9,50
Harry,Bob,7293,17,0,28,5,2024,4,32,9
Harry,John,5979,3,0,25,12,2023,16,42,46
Bob,John,1677,3,0,14,10,2023,4,3,46
David,Bob,6844,18,1,6,4,2024,7,40,33
Alice,Charlie,2651,12,0,27,9,2023,16,27,53
Harry,Bob,575,9,0,20,9,2023,23,38,9
Bob,Charlie,7339,9,0,14,4,2024,13,9,44
David,Harry,7071,6,0,1,2,2024,6,49,19
Bob,Harry,2922,16,0,25,8,2023,9,19,36
Alice,Charlie,358,18,0,8,12,2023,1,23,28
Alice,David,3300,8,0,23,5,2024,5,18,42
Charlie,Bob,787,11,0,15,3,2024,8,14,53
Charlie,Bob,7233,6,0,7,6,2023,11,51,19
David,Alice,2691,9,0,23,3,2024,5,54,54
Bob,Alice,7283,1,0,12,1,2024,21,0,20
Charlie,David,4464,2,0,20,1,2024,1,10,22
Bob,David,1629,5,0,11,3,2024,23,32,49
John,Alice,3964,2,0,26,2,2024,10,37,30
Harry,David,6888,3,0,5,4,2024,6,27,5
Charlie,Bob,364,6,0,16,9,2023,0,51,43
Harry,David,7644,11,0,14,5,2024,5,20,20
Harry,Bob,2604,2,0,21,11,2023,4,10,43
David,Alice,687,16,0,24,11,2023,4,37,21
Charlie,Bob,3931,1,0,14,2,2024,11,3,42
Charlie,Alice,1815,2,0,16,8,2023,2,17,36
John,Alice,5533,11,0,23,10,2023,14,26,51
John,David,6516,5,0,11,8,2023,7,37,24
Bob,Alice,8050,3,0,3,5,2024,10,55,23
John,Bob,6149,2,0,16,8,2023,14,23,4
Alice,Bob,9362,7,0,2,7,2023,23,0,31
David,John,5879,1,0,27,4,2024,12,16,7
Alice,Bob,541,15,0,2,4,2024,21,2,45
David,Charlie,6470,14,1,1,5,2024,6,41,27
Bob,David,6215,12,1,12,12,2023,6,26,29
John,Alice,1887,13,0,24,5,2024,6,40,19
Harry,Alice,4841,2,0,7,12,2023,20,24,26
David,Bob,4696,8,0,12,9,2023,0,10,6
David,Alice,5761,14,1,26,12,2023,11,20,54
Alice,Bob,8572,8,0,30,6,2023,16,46,27
David,Harry,1850,16,0,8,7,2023,12,0,41
John,Alice,7889,19,0,13,6,2023,5,59,37
Alice,Harry,5494,9,0,20,7,2023,3,27,35
Bob,Charlie,7330,9,0,9,6,2023,10,22,22
Alice,Bob,1631,19,0,9,6,2023,5,36,6
Bob,David,9435,6,0,20,1,2024,23,23,9
Charlie,Bob,385,9,0,3,6,2023,2,17,30
John,Bob,1862,9,0,19,1,2024,9,30,8
Alice,David,140,4,0,25,4,2024,0,18,9
Alice,Bob,1087,8,0,26,11,2023,18,56,6
Harry,John,7904,14,0,19,2,2024,2,39,1
David,John,3298,16,0,19,2,2024,17,59,32
Charlie,David,2579,12,0,28,10,2023,15,39,9
Alice,David,9877,5,0,31,1,2024,2,9,5
Bob,Charlie,7951,1,0,22,7,2023,21,40,17
Charlie,John,3616,9,0,17,5,2024,19,28,29
Bob,Alice,9268,2,0,14,6,2023,5,10,16
John,Charlie,442,15,0,30,3,2024,20,42,35
Bob,David,6417,15,1,23,9,2023,11,2,37
John,Alice,6848,8,0,14,4,2024,9,27,50
Charlie,Alice,9865,19,1,12,7,2023,6,22,53
Bob,David,8870,12,1,17,3,2024,15,38,26
Harry,Alice,9402,6,0,12,9,2023,3,34,27
David,John,6816,12,1,11,4,2024,19,41,32
David,Harry,4478,8,0,25,4,2024,17,10,0
Alice,Bob,7716,13,1,4,1,2024,21,10,20
John,Alice,8433,3,0,21,3,2024,21,38,11
Charlie,Bob,5908,13,1,30,1,2024,11,33,7
Charlie,David,1425,17,0,2,1,2024,4,28,35
David,Alice,5087,1,0,11,3,2024,5,11,40
Harry,Charlie,3928,17,0,24,12,2023,12,41,18
David,Harry,5582,9,0,25,5,2024,18,0,43
John,Charlie,5012,9,0,30,3,2024,5,39,25
John,Charlie,2966,7,0,26,1,2024,15,55,32
John,Charlie,5923,11,0,8,5,2024,17,29,11
David,Alice,5102,13,1,6,6,2023,22,6,51
David,Charlie,8310,12,1,10,2,2024,10,28,53
Charlie,Bob,6688,16,1,18,8,2023,21,29,26
John,Charlie,6346,5,0,27,12,2023,11,43,38
John,Alice,8465,13,0,17,1,2024,6,3,42
John,Bob,7093,18,0,3,3,2024,3,27,43
Harry,Bob,1089,1,0,31,5,2024,15,50,19
Bob,Harry,1874,8,0,19,5,2024,18,23,16
Bob,John,3908,12,0,10,7,2023,20,3,5
Harry,Alice,2802,9,0,5,7,2023,7,0,19
Harry,Charlie,4300,10,0,30,11,2023,12,58,25
Harry,Alice,9201,18,0,11,10,2023,3,40,21
Alice,David,7644,7,0,9,9,2023,9,21,30
Bob,Alice,3255,6,0,1,4,2024,3,8,8
Alice,Charlie,1728,6,0,20,6,2023,18,42,7
Alice,David,6539,2,0,15,2,2024,13,46,46
John,David,2566,11,0,9,12,2023,6,30,50
John,Charlie,2098,5,0,13,8,2023,20,45,23
Charlie,David,9442,6,0,1,9,2023,22,33,37
Bob,Charlie,1230,18,0,18,6,2023,4,38,22
Bob,Alice,3600,9,0,14,7,2023,11,56,17
Charlie,David,3359,12,0,4,9,2023,19,52,12
Harry,Alice,2342,12,0,18,1,2024,16,22,57
John,Alice,1241,4,0,25,8,2023,18,29,16
Bob,John,3461,5,0,16,10,2023,7,44,5
Bob,Charlie,9883,1,0,3,6,2023,20,7,58
John,Bob,6006,10,0,16,4,2024,19,52,38
Bob,Harry,2111,3,0,4,7,2023,14,43,28
Alice,David,1929,5,0,21,7,2023,10,12,35
Harry,Bob,9755,12,0,14,10,2023,2,1,32
David,John,1154,4,0,23,11,2023,0,12,56
John,Charlie,9749,5,0,11,8,2023,6,35,45
David,Alice,6318,13,1,28,7,2023,22,45,21
Bob,Harry,9470,14,1,11,6,2023,0,25,44
David,Alice,6691,10,0,28,1,2024,22,13,10
Alice,Harry,2409,15,0,13,6,2023,19,4,9
Charlie,David,4109,5,0,25,2,2024,18,28,55
Harry,Charlie,5768,10,0,26,9,2023,14,56,5
Bob,Charlie,6889,4,0,7,6,2023,20,22,21
Harry,Bob,6444,17,0,30,11,2023,13,57,11
Charlie,Alice,5719,17,1,6,11,2023,17,22,40
Charlie,David,3336,9,0,14,12,2023,22,40,47
John,Charlie,8656,19,0,1,2,2024,14,49,24
Alice,Harry,9669,13,1,19,4,2024,15,47,8
Alice,Harry,440,14,0,28,2,2024,1,2,0
Bob,Charlie,8591,11,1,27,8,2023,5,31,3
Bob,Alice,3556,3,0,24,7,2023,23,20,36
Charlie,Harry,6752,17,1,23,11,2023,19,5,18
Alice,Bob,8117,8,0,14,7,2023,12,53,27
David,John,7005,19,1,25,3,2024,6,8,12
Charlie,Bob,8948,5,0,26,9,2023,7,51,57
Bob,David,3830,2,0,21,11,2023,13,17,24
Alice,David,1808,15,0,2,3,2024,23,51,26
Bob,David,6638,7,0,13,7,2023,12,47,6
Bob,Charlie,9268,9,0,3,3,2024,6,55,15
David,Harry,982,19,0,24,11,2023,13,20,33
Harry,Bob,5967,6,0,6,1,2024,22,49,59
Harry,Bob,7369,11,0,28,9,2023,20,21,14
John,David,2554,15,0,3,6,2023,9,22,52
Alice,John,6742,18,1,27,10,2023,17,9,49
John,Alice,6168,14,0,23,4,2024,20,42,40
Alice,Harry,4799,19,0,23,3,2024,2,34,12
Bob,Charlie,4358,16,0,29,4,2024,15,52,53
John,Bob,7184,17,0,19,3,2024,2,24,35
John,Alice,7842,6,0,11,5,2024,17,11,40
Alice,Charlie,9234,14,1,21,6,2023,22,50,30
Charlie,Harry,4217,11,0,23,8,2023,13,15,36
Alice,David,3053,10,0,1,5,2024,1,29,9
David,Charlie,2099,12,0,12,12,2023,11,52,21
Harry,John,3835,3,0,26,10,2023,6,25,9
David,John,8001,15,1,28,6,2023,5,0,43
Alice,Harry,2941,17,0,20,11,2023,11,34,36
David,Alice,1188,4,0,26,2,2024,8,9,55
John,Charlie,6244,15,0,17,8,2023,1,55,35
Charlie,Bob,7395,9,0,21,12,2023,17,52,33
John,Bob,3275,9,0,3,3,2024,16,59,13
Harry,David,7527,6,0,26,5,2024,15,58,47
Alice,David,287,13,0,20,9,2023,8,22,52
Charlie,Harry,2192,19,0,22,1,2024,10,34,22
Alice,David,5747,2,0,6,10,2023,16,42,19
John,Harry,8013,16,0,6,8,2023,16,17,44
David,Bob,6565,2,0,4,12,2023,10,52,53
Harry,Charlie,2655,2,0,25,12,2023,17,18,29
Alice,David,4827,7,0,7,8,2023,3,24,28
Charlie,John,5889,13,1,5,6,2023,1,30,6
Charlie,Alice,7580,17,1,30,7,2023,13,45,37
David,Harry,7751,8,0,18,4,2024,14,22,9
David,Bob,8951,18,1,9,12,2023,6,30,21
David,Harry,6655,14,1,23,9,2023,2,47,40
Bob,Charlie,6946,4,0,10,12,2023,23,51,7
Charlie,Alice,5690,8,0,6,4,2024,23,41,29
Harry,Bob,6146,14,0,1,11,2023,21,12,27
Harry,Alice,7116,12,0,14,7,2023,11,12,1
John,Harry,1984,18,0,5,12,2023,1,47,6
David,John,9109,8,0,4,11,2023,14,59,13
John,David,6568,12,0,23,7,2023,9,54,47
John,Charlie,8959,11,0,1,2,2024,15,49,28
John,Alice,4332,2,0,17,6,2023,9,1,51
Bob,Harry,9110,13,1,1,10,2023,4,38,36
Alice,John,8489,16,1,31,12,2023,7,4,20
Bob,Alice,8762,1,0,29,4,2024,0,6,35
Bob,Alice,7194,10,0,18,4,2024,15,39,3
Charlie,Alice,9220,12,1,14,6,2023,10,59,43
